Country,Age_Group,Sum of Order_Quantity,Sum of Cost
Australia,Adults (35-64),50," $46,956.00 "
Australia Total,,50," $46,956.00 "
Canada,Adults (35-64),30," $34,548.00 "
Canada Total,,30," $34,548.00 "
France,Adults (35-64),4," $6,356.00 "
France Total,,4," $6,356.00 "
Germany,Adults (35-64),6," $11,204.00 "
Germany Total,,6," $11,204.00 "
United Kingdom,Adults (35-64),12," $9,818.00 "
United Kingdom Total,,12," $9,818.00 "
United States,Adults (35-64),96," $131,600.00 "
United States Total,,96," $131,600.00 "
Grand Total,,198," $240,482.00 "
